City,Year,Total PEH,Unsheltered PEH,Population,"PEH Per 100,000","Unsheltered Per 100,000",Grantee,Program,Amount,ExpenditureType
El Cajon,2014,711,191,103230,688.7532694,185.0237334,East County Transitional Living Center,emergency shelter,75000.00 ,Crisis Management
El Cajon,2014,711,191,103230,688.7532694,185.0237334,East County Transitional Living Center,emergency shelter,75000.00 ,Crisis Management
El Cajon,2015,321,218,103527,310.0640413,210.5730872,East County Transitional Living Center,emergency shelter,120000.00 ,Crisis Management
El Cajon,2015,321,218,103527,310.0640413,210.5730872,East County Transitional Living Center,emergency shelter,120000.00 ,Crisis Management
San Marcos,2015,99,44,94932,104.2851725,46.34896558,North County Lifeline,housing assistance,21600,Prevention
San Marcos,2015,99,44,94932,104.2851725,46.34896558,211 San Diego,staff and operations,17408,Crisis Management
El Cajon,2016,453,323,103486,437.7403707,312.1195138,Crisis House,housing navigation services,7699.00 ,Crisis Management
El Cajon,2016,453,323,103486,437.7403707,312.1195138,East County Transitional Living Center,emergency shelter,100614.00 ,Crisis Management
El Cajon,2016,453,323,103486,437.7403707,312.1195138,Interfaith Community Services,emergency shelter,7614.00 ,Crisis Management
El Cajon,2016,453,323,103486,437.7403707,312.1195138,Crisis House,housing navigation services,7699.00 ,Crisis Management
El Cajon,2016,453,323,103486,437.7403707,312.1195138,East County Transitional Living Center,emergency shelter,100614.00 ,Crisis Management
El Cajon,2016,453,323,103486,437.7403707,312.1195138,Interfaith Community Services,emergency shelter,7614.00 ,Crisis Management
San Marcos,2016,170,52,95614,177.7982304,54.38534106,North County Lifeline,housing assistance,27600,Prevention
San Marcos,2016,170,52,95614,177.7982304,54.38534106,211 San Diego,staff and operations,17408,Crisis Management
San Marcos,2016,170,52,95614,177.7982304,54.38534106,211 San Diego,staff and operations,5802.67,Crisis Management
Carlsbad,2017,210,152,115518,181.7898509,131.5812254,Women's Resource Center,emergency shelter,14896,Crisis Management
Chula Vista,2017,337,229,270819,124.4373548,84.55832124,SBCS CORPORATION,rental assistance,14142.74 ,Prevention
Chula Vista,2017,337,229,270819,124.4373548,84.55832124,SBCS CORPORATION,rental assistance,12931.10 ,Prevention
Chula Vista,2017,337,229,270819,124.4373548,84.55832124,SBCS CORPORATION,rental assistance,10285.61 ,Prevention
Chula Vista,2017,337,229,270819,124.4373548,84.55832124,SBCS CORPORATION,homeless services,276.00 ,Crisis Management
Chula Vista,2017,337,229,270819,124.4373548,84.55832124,INTERFAITH SHELTER NETWORK,emergency shelter,1971.50 ,Crisis Management
Chula Vista,2017,337,229,270819,124.4373548,84.55832124,SBCS CORPORATION,motel voucher,1835.85 ,Crisis Management
Chula Vista,2017,337,229,270819,124.4373548,84.55832124,SBCS CORPORATION,rental assistance,12461.00 ,Prevention
Chula Vista,2017,337,229,270819,124.4373548,84.55832124,SBCS CORPORATION,rental assistance,9575.31 ,Prevention
Chula Vista,2017,337,229,270819,124.4373548,84.55832124,SBCS CORPORATION,rental assistance,14142.74 ,Prevention
Chula Vista,2017,337,229,270819,124.4373548,84.55832124,SBCS CORPORATION,rental assistance,12931.10 ,Prevention
Chula Vista,2017,337,229,270819,124.4373548,84.55832124,SBCS CORPORATION,rental assistance,10285.61 ,Prevention
Chula Vista,2017,337,229,270819,124.4373548,84.55832124,SBCS CORPORATION,homeless services,276.00 ,Crisis Management
Chula Vista,2017,337,229,270819,124.4373548,84.55832124,INTERFAITH SHELTER NETWORK,emergency shelter,1971.50 ,Crisis Management
Chula Vista,2017,337,229,270819,124.4373548,84.55832124,SBCS CORPORATION,motel voucher,1835.85 ,Crisis Management
Chula Vista,2017,337,229,270819,124.4373548,84.55832124,SBCS CORPORATION,rental assistance,12461.00 ,Prevention
Chula Vista,2017,337,229,270819,124.4373548,84.55832124,SBCS CORPORATION,rental assistance,9575.31 ,Prevention
El Cajon,2017,679,288,103041,658.9609961,279.500393,East County Transitional Living Center,emergency shelter,100000.00 ,Crisis Management
El Cajon,2017,679,288,103041,658.9609961,279.500393,Interfaith Community Services,emergency shelter,10000.00 ,Crisis Management
El Cajon,2017,679,288,103041,658.9609961,279.500393,East County Transitional Living Center,emergency shelter,100000.00 ,Crisis Management
El Cajon,2017,679,288,103041,658.9609961,279.500393,Interfaith Community Services,emergency shelter,10000.00 ,Crisis Management
Escondido,2017,411,263,151793,270.7634739,173.2622716,Interfaith Community Services,homelessness prevention,192324,Prevention
Escondido,2017,411,263,151793,270.7634739,173.2622716,Alliance for Regional Solutions,emergency shelter,43000,Crisis Management
National City,2017,233,201,61272,380.2715759,328.0454367,South Bay Community Services,rental assistance,94073.71,Prevention
San Diego,2017,4912,2630,1421917,345.4491366,184.9615695,Alpha Project ,emergency shelter,2888176,Crisis Management
San Diego,2017,4912,2630,1421917,345.4491366,184.9615695,Veterans Village of San Diego,emergency shelter,1893286,Crisis Management
San Diego,2017,4912,2630,1421917,345.4491366,184.9615695,Father Joe's Village,emergency shelter,1335984,Crisis Management
San Diego,2017,4912,2630,1421917,345.4491366,184.9615695,Downtown San Diego Partnership,family reunification program,394000.00 ,Diversion
San Diego,2017,4912,2630,1421917,345.4491366,184.9615695,PATH,transitional housing,717118.00 ,Crisis Management
San Diego,2017,4912,2630,1421917,345.4491366,184.9615695,PATH,rapid re housing,189000.00 ,Crisis Management
San Marcos,2017,62,62,96480,64.26202322,64.26202322,Bread of Lift Rescue Mission,emergency shelter,14500,Crisis Management
San Marcos,2017,62,62,96480,64.26202322,64.26202322,Interfaith Community Services,emergency shelter,8400,Crisis Management
San Marcos,2017,62,62,96480,64.26202322,64.26202322,Interfaith Community Services,emergency shelter,15000,Crisis Management
San Marcos,2017,62,62,96480,64.26202322,64.26202322,Operation Hope,emergency shelter,25000,Crisis Management
San Marcos,2017,62,62,96480,64.26202322,64.26202322,Solutions for Change,housing assistance,126000,Prevention
San Marcos,2017,62,62,96480,64.26202322,64.26202322,211 San Diego,staff and operations,17408,Crisis Management
San Marcos,2017,62,62,96480,64.26202322,64.26202322,211 San Diego,staff and operations,5802.67,Crisis Management
Santee,2017,46,46,57944,79.38699434,79.38699434,Crisis House,homelessness prevention,5000,Prevention
Santee,2017,46,46,57944,79.38699434,79.38699434,Santee Food Bank,food and nutrition,14470,Crisis Management
Carlsbad,2018,161,102,115382,139.5364962,88.40200378,Urban Corps,neighborhood revitalization services,99000,Crisis Management
Carlsbad,2018,161,102,115382,139.5364962,88.40200378,Legal Aid Society,housing assistance,20550,Prevention
Carlsbad,2018,161,102,115382,139.5364962,88.40200378,Interfaith Community Services,staff and operations,122472,Crisis Management
Carlsbad,2018,161,102,115382,139.5364962,88.40200378,Interfaith Community Services,housing assistance,20061,Prevention
Chula Vista,2018,321,242,274492,116.9432989,88.16286085,INTERFAITH SHELTER NETWORK,emergency shelter,2351.52 ,Crisis Management
Chula Vista,2018,321,242,274492,116.9432989,88.16286085,SBCS CORPORATION,motel voucher,2385.63 ,Crisis Management
Chula Vista,2018,321,242,274492,116.9432989,88.16286085,SBCS CORPORATION,homeless services,8385.00 ,Crisis Management
Chula Vista,2018,321,242,274492,116.9432989,88.16286085,SBCS CORPORATION,rapid re housing,5127.00 ,Diversion
Chula Vista,2018,321,242,274492,116.9432989,88.16286085,SBCS CORPORATION,rapid re housing,44219.26 ,Diversion
Chula Vista,2018,321,242,274492,116.9432989,88.16286085,SBCS CORPORATION,rapid re housing,8328.54 ,Diversion
Chula Vista,2018,321,242,274492,116.9432989,88.16286085,SBCS CORPORATION,rapid re housing,6427.86 ,Diversion
Chula Vista,2018,321,242,274492,116.9432989,88.16286085,SBCS CORPORATION,rapid re housing,3830.00 ,Diversion
Chula Vista,2018,321,242,274492,116.9432989,88.16286085,SBCS CORPORATION,rapid re housing,4715.02 ,Diversion
Chula Vista,2018,321,242,274492,116.9432989,88.16286085,SBCS CORPORATION,motel voucher,8750.60 ,Crisis Management
Chula Vista,2018,321,242,274492,116.9432989,88.16286085,SBCS CORPORATION,homeless services,16825.00 ,Crisis Management
Chula Vista,2018,321,242,274492,116.9432989,88.16286085,SBCS CORPORATION,rapid re housing,3583.00 ,Diversion
Chula Vista,2018,321,242,274492,116.9432989,88.16286085,SBCS CORPORATION,rapid re housing,2632.75 ,Diversion
Chula Vista,2018,321,242,274492,116.9432989,88.16286085,INTERFAITH SHELTER NETWORK,emergency shelter,4218.84 ,Crisis Management
Chula Vista,2018,321,242,274492,116.9432989,88.16286085,SBCS CORPORATION,rapid re housing,5043.00 ,Diversion
Chula Vista,2018,321,242,274492,116.9432989,88.16286085,SBCS CORPORATION,rapid re housing,3286.57 ,Diversion
Chula Vista,2018,321,242,274492,116.9432989,88.16286085,INTERFAITH SHELTER NETWORK,emergency shelter,2458.14 ,Crisis Management
Chula Vista,2018,321,242,274492,116.9432989,88.16286085,SBCS CORPORATION,rental assistance,7335.40 ,Prevention
Chula Vista,2018,321,242,274492,116.9432989,88.16286085,SBCS CORPORATION,rental assistance,5449.60 ,Prevention
Chula Vista,2018,321,242,274492,116.9432989,88.16286085,SBCS CORPORATION,rental assistance,4125.60 ,Prevention
Chula Vista,2018,321,242,274492,116.9432989,88.16286085,SBCS CORPORATION,rental assistance,3206.60 ,Prevention
Chula Vista,2018,321,242,274492,116.9432989,88.16286085,SBCS CORPORATION,rental assistance,3206.60 ,Prevention
Chula Vista,2018,321,242,274492,116.9432989,88.16286085,SBCS CORPORATION,rental assistance,1743.03 ,Prevention
Chula Vista,2018,321,242,274492,116.9432989,88.16286085,SBCS CORPORATION,rapid re housing,1677.00 ,Diversion
Chula Vista,2018,321,242,274492,116.9432989,88.16286085,SBCS CORPORATION,motel voucher,16309.26 ,Crisis Management
Chula Vista,2018,321,242,274492,116.9432989,88.16286085,SBCS CORPORATION,homeless services,14064.00 ,Crisis Management
Chula Vista,2018,321,242,274492,116.9432989,88.16286085,SBCS CORPORATION,rapid re housing,8645.00 ,Diversion
Chula Vista,2018,321,242,274492,116.9432989,88.16286085,SBCS CORPORATION,rapid re housing,966.00 ,Diversion
Chula Vista,2018,321,242,274492,116.9432989,88.16286085,SBCS CORPORATION,rental assistance,2610.05 ,Prevention
Chula Vista,2018,321,242,274492,116.9432989,88.16286085,SBCS CORPORATION,rental assistance,4107.36 ,Prevention
Chula Vista,2018,321,242,274492,116.9432989,88.16286085,SBCS CORPORATION,rental assistance,3206.40 ,Prevention
Chula Vista,2018,321,242,274492,116.9432989,88.16286085,SBCS CORPORATION,rental assistance,8248.30 ,Prevention
Chula Vista,2018,321,242,274492,116.9432989,88.16286085,SBCS CORPORATION,rental assistance,7184.28 ,Prevention
Chula Vista,2018,321,242,274492,116.9432989,88.16286085,SBCS CORPORATION,rental assistance,9329.00 ,Prevention
Chula Vista,2018,321,242,274492,116.9432989,88.16286085,SBCS CORPORATION,rental assistance,11546.21 ,Prevention
Chula Vista,2018,321,242,274492,116.9432989,88.16286085,SBCS CORPORATION,rental assistance,11351.06 ,Prevention
Chula Vista,2018,321,242,274492,116.9432989,88.16286085,SBCS CORPORATION,rental assistance,10160.22 ,Prevention
Chula Vista,2018,321,242,274492,116.9432989,88.16286085,SBCS CORPORATION,rapid re housing,888.00 ,Diversion
Chula Vista,2018,321,242,274492,116.9432989,88.16286085,SBCS CORPORATION,rapid re housing,888.00 ,Diversion
Chula Vista,2018,321,242,274492,116.9432989,88.16286085,SBCS CORPORATION,rapid re housing,966.00 ,Diversion
Chula Vista,2018,321,242,274492,116.9432989,88.16286085,SBCS CORPORATION,rapid re housing,2562.00 ,Diversion
Chula Vista,2018,321,242,274492,116.9432989,88.16286085,SBCS CORPORATION,rapid re housing,5178.00 ,Diversion
Chula Vista,2018,321,242,274492,116.9432989,88.16286085,SBCS CORPORATION,rental assistance,11346.00 ,Prevention
Chula Vista,2018,321,242,274492,116.9432989,88.16286085,INTERFAITH SHELTER NETWORK,emergency shelter,2351.52 ,Crisis Management
Chula Vista,2018,321,242,274492,116.9432989,88.16286085,SBCS CORPORATION,motel voucher,2385.63 ,Crisis Management
Chula Vista,2018,321,242,274492,116.9432989,88.16286085,SBCS CORPORATION,homeless services,8385.00 ,Crisis Management
Chula Vista,2018,321,242,274492,116.9432989,88.16286085,SBCS CORPORATION,rapid re housing,5127.00 ,Diversion
Chula Vista,2018,321,242,274492,116.9432989,88.16286085,SBCS CORPORATION,rapid re housing,44219.26 ,Diversion
Chula Vista,2018,321,242,274492,116.9432989,88.16286085,SBCS CORPORATION,rapid re housing,8328.54 ,Diversion
Chula Vista,2018,321,242,274492,116.9432989,88.16286085,SBCS CORPORATION,rapid re housing,6427.86 ,Diversion
Chula Vista,2018,321,242,274492,116.9432989,88.16286085,SBCS CORPORATION,rapid re housing,3830.00 ,Diversion
Chula Vista,2018,321,242,274492,116.9432989,88.16286085,SBCS CORPORATION,rapid re housing,4715.02 ,Diversion
Chula Vista,2018,321,242,274492,116.9432989,88.16286085,SBCS CORPORATION,motel voucher,8750.60 ,Crisis Management
Chula Vista,2018,321,242,274492,116.9432989,88.16286085,SBCS CORPORATION,homeless services,16825.00 ,Crisis Management
Chula Vista,2018,321,242,274492,116.9432989,88.16286085,SBCS CORPORATION,rapid re housing,3583.00 ,Diversion
Chula Vista,2018,321,242,274492,116.9432989,88.16286085,SBCS CORPORATION,rapid re housing,2632.75 ,Diversion
Chula Vista,2018,321,242,274492,116.9432989,88.16286085,INTERFAITH SHELTER NETWORK,emergency shelter,4218.84 ,Crisis Management
Chula Vista,2018,321,242,274492,116.9432989,88.16286085,SBCS CORPORATION,rapid re housing,5043.00 ,Diversion
Chula Vista,2018,321,242,274492,116.9432989,88.16286085,SBCS CORPORATION,rapid re housing,3286.57 ,Diversion
Chula Vista,2018,321,242,274492,116.9432989,88.16286085,INTERFAITH SHELTER NETWORK,emergency shelter,2458.14 ,Crisis Management
Chula Vista,2018,321,242,274492,116.9432989,88.16286085,SBCS CORPORATION,rental assistance,7335.40 ,Prevention
Chula Vista,2018,321,242,274492,116.9432989,88.16286085,SBCS CORPORATION,rental assistance,5449.60 ,Prevention
Chula Vista,2018,321,242,274492,116.9432989,88.16286085,SBCS CORPORATION,rental assistance,4125.60 ,Prevention
Chula Vista,2018,321,242,274492,116.9432989,88.16286085,SBCS CORPORATION,rental assistance,3206.60 ,Prevention
Chula Vista,2018,321,242,274492,116.9432989,88.16286085,SBCS CORPORATION,rental assistance,3206.60 ,Prevention
Chula Vista,2018,321,242,274492,116.9432989,88.16286085,SBCS CORPORATION,rental assistance,1743.03 ,Prevention
Chula Vista,2018,321,242,274492,116.9432989,88.16286085,SBCS CORPORATION,rapid re housing,1677.00 ,Diversion
Chula Vista,2018,321,242,274492,116.9432989,88.16286085,SBCS CORPORATION,motel voucher,16309.26 ,Crisis Management
Chula Vista,2018,321,242,274492,116.9432989,88.16286085,SBCS CORPORATION,homeless services,14064.00 ,Crisis Management
Chula Vista,2018,321,242,274492,116.9432989,88.16286085,SBCS CORPORATION,rapid re housing,8645.00 ,Diversion
Chula Vista,2018,321,242,274492,116.9432989,88.16286085,SBCS CORPORATION,rapid re housing,966.00 ,Diversion
Chula Vista,2018,321,242,274492,116.9432989,88.16286085,SBCS CORPORATION,rental assistance,2610.05 ,Prevention
Chula Vista,2018,321,242,274492,116.9432989,88.16286085,SBCS CORPORATION,rental assistance,4107.36 ,Prevention
Chula Vista,2018,321,242,274492,116.9432989,88.16286085,SBCS CORPORATION,rental assistance,3206.40 ,Prevention
Chula Vista,2018,321,242,274492,116.9432989,88.16286085,SBCS CORPORATION,rental assistance,8248.30 ,Prevention
Chula Vista,2018,321,242,274492,116.9432989,88.16286085,SBCS CORPORATION,rental assistance,7184.28 ,Prevention
Chula Vista,2018,321,242,274492,116.9432989,88.16286085,SBCS CORPORATION,rental assistance,9329.00 ,Prevention
Chula Vista,2018,321,242,274492,116.9432989,88.16286085,SBCS CORPORATION,rental assistance,11546.21 ,Prevention
Chula Vista,2018,321,242,274492,116.9432989,88.16286085,SBCS CORPORATION,rental assistance,11351.06 ,Prevention
Chula Vista,2018,321,242,274492,116.9432989,88.16286085,SBCS CORPORATION,rental assistance,10160.22 ,Prevention
Chula Vista,2018,321,242,274492,116.9432989,88.16286085,SBCS CORPORATION,rapid re housing,888.00 ,Diversion
Chula Vista,2018,321,242,274492,116.9432989,88.16286085,SBCS CORPORATION,rapid re housing,888.00 ,Diversion
Chula Vista,2018,321,242,274492,116.9432989,88.16286085,SBCS CORPORATION,rapid re housing,966.00 ,Diversion
Chula Vista,2018,321,242,274492,116.9432989,88.16286085,SBCS CORPORATION,rapid re housing,2562.00 ,Diversion
Chula Vista,2018,321,242,274492,116.9432989,88.16286085,SBCS CORPORATION,rapid re housing,5178.00 ,Diversion
Chula Vista,2018,321,242,274492,116.9432989,88.16286085,SBCS CORPORATION,rental assistance,11346.00 ,Prevention
El Cajon,2018,787,298,102708,766.2499513,290.1429295,Interfaith Community Services,emergency shelter,10000.00 ,Crisis Management
El Cajon,2018,787,298,102708,766.2499513,290.1429295,Interfaith Community Services,emergency shelter,10000.00 ,Crisis Management
Encinitas,2018,120,79,62709,191.3600919,125.9787271,Community Resource Center,opening doors program,107905,Crisis Management
Encinitas,2018,120,79,62709,191.3600919,125.9787271,Interfaith Community Services,bridge to housing network,6707,Crisis Management
Encinitas,2018,120,79,62709,191.3600919,125.9787271,Community Resource Center,homelessness prevention,13407,Prevention
Encinitas,2018,120,79,62709,191.3600919,125.9787271,Catholic Charities,emergency shelter,6707,Crisis Management
Escondido,2018,350,241,151625,230.8326463,158.944765,Interfaith Community Services,outreach,132289,Crisis Management
Escondido,2018,350,241,151625,230.8326463,158.944765,Alliance for Regional Solutions,emergency shelter,45000,Crisis Management
National City,2018,94,94,61394,153.1094244,153.1094244,South Bay Community Services,rental assistance,94073.71,Prevention
Poway,2018,9,9,49323,18.24706526,18.24706526,Elderhelp of San Diego,outreach,16000,Crisis Management
San Diego,2018,5082,2600,1423851,356.9193687,182.6033763,Jewish Family Services,safe parking,488584,Crisis Management
San Diego,2018,5082,2600,1423851,356.9193687,182.6033763,Mental Health Systems,transitional housing,1426729.26,Crisis Management
San Diego,2018,5082,2600,1423851,356.9193687,182.6033763,Mental Health Systems Inc.,transitional housing,1426729.26 ,Crisis Management
San Diego,2018,5082,2600,1423851,356.9193687,182.6033763,Think Dignity,transitional housing,113750.00 ,Crisis Management
San Diego,2018,5082,2600,1423851,356.9193687,182.6033763,Downtown San Diego Partnership,family reunification program,844000.00 ,Diversion
San Diego,2018,5082,2600,1423851,356.9193687,182.6033763,PATH,transitional housing,689118.00 ,Crisis Management
San Diego,2018,5082,2600,1423851,356.9193687,182.6033763,PATH,rapid re housing,239000.00 ,Crisis Management
San Marcos,2018,46,46,96664,47.58751966,47.58751966,Alliance for Regional Solutions,emergency shelter,66300,Crisis Management
San Marcos,2018,46,46,96664,47.58751966,47.58751966,211 San Diego,staff and operations,18473,Crisis Management
San Marcos,2018,46,46,96664,47.58751966,47.58751966,211 San Diego,staff and operations,5802.67,Crisis Management
Santee,2018,35,35,58081,60.26067044,60.26067044,Crisis House,homelessness prevention,5490,Prevention
Santee,2018,35,35,58081,60.26067044,60.26067044,Santee Food Bank,food and nutrition,14270,Crisis Management
Vista,2018,296,122,101638,291.2296582,120.0338456,Alpha Project ,outreach,13607,Crisis Management
Vista,2018,296,122,101638,291.2296582,120.0338456,Operation Hope,emergency shelter,24740,Crisis Management
Carlsbad,2019,148,94,114747,128.9794069,81.91935301,Women's Resource Center,homeless services,10000,Crisis Management
Carlsbad,2019,148,94,114747,128.9794069,81.91935301,Urban Corps,neighborhood revitalization services,17500,Other/Unknown
Carlsbad,2019,148,94,114747,128.9794069,81.91935301,Urban Corps,neighborhood revitalization services,99000,Crisis Management
Carlsbad,2019,148,94,114747,128.9794069,81.91935301,Meals on Wheels,homeless services,10000,Crisis Management
Carlsbad,2019,148,94,114747,128.9794069,81.91935301,Legal Aid Society,housing assistance,22744,Prevention
Carlsbad,2019,148,94,114747,128.9794069,81.91935301,Interfaith Community Services,staff and operations,122472,Crisis Management
Carlsbad,2019,148,94,114747,128.9794069,81.91935301,Interfaith Community Services,housing assistance,29936,Prevention
Chula Vista,2019,313,212,276041,113.3889531,76.80018548,INTERFAITH SHELTER NETWORK,emergency shelter,1628.50 ,Crisis Management
Chula Vista,2019,313,212,276041,113.3889531,76.80018548,INTERFAITH SHELTER NETWORK,emergency shelter,1844.18 ,Crisis Management
Chula Vista,2019,313,212,276041,113.3889531,76.80018548,SBCS CORPORATION,rapid re housing,2397.00 ,Diversion
Chula Vista,2019,313,212,276041,113.3889531,76.80018548,SBCS CORPORATION,rapid re housing,2657.00 ,Diversion
Chula Vista,2019,313,212,276041,113.3889531,76.80018548,SBCS CORPORATION,rental assistance,12761.74 ,Prevention
Chula Vista,2019,313,212,276041,113.3889531,76.80018548,SBCS CORPORATION,rental assistance,20868.56 ,Prevention
Chula Vista,2019,313,212,276041,113.3889531,76.80018548,SBCS CORPORATION,rental assistance,17930.50 ,Prevention
Chula Vista,2019,313,212,276041,113.3889531,76.80018548,SBCS CORPORATION,rental assistance,17681.21 ,Prevention
Chula Vista,2019,313,212,276041,113.3889531,76.80018548,SBCS CORPORATION,rental assistance,18030.42 ,Prevention
Chula Vista,2019,313,212,276041,113.3889531,76.80018548,SBCS CORPORATION,rapid re housing,2774.00 ,Diversion
Chula Vista,2019,313,212,276041,113.3889531,76.80018548,SBCS CORPORATION,rental assistance,17046.65 ,Prevention
Chula Vista,2019,313,212,276041,113.3889531,76.80018548,SBCS CORPORATION,rental assistance,17535.70 ,Prevention
Chula Vista,2019,313,212,276041,113.3889531,76.80018548,SBCS CORPORATION,rapid re housing,3183.00 ,Diversion
Chula Vista,2019,313,212,276041,113.3889531,76.80018548,SBCS CORPORATION,rental assistance,19640.18 ,Prevention
Chula Vista,2019,313,212,276041,113.3889531,76.80018548,SBCS CORPORATION,rapid re housing,27441.65 ,Diversion
Chula Vista,2019,313,212,276041,113.3889531,76.80018548,INTERFAITH SHELTER NETWORK,emergency shelter,4742.06 ,Crisis Management
Chula Vista,2019,313,212,276041,113.3889531,76.80018548,SBCS CORPORATION,rapid re housing,6888.37 ,Diversion
Chula Vista,2019,313,212,276041,113.3889531,76.80018548,SBCS CORPORATION,rapid re housing,242.00 ,Diversion
Chula Vista,2019,313,212,276041,113.3889531,76.80018548,SBCS CORPORATION,rental assistance,17006.05 ,Prevention
Chula Vista,2019,313,212,276041,113.3889531,76.80018548,SBCS CORPORATION,motel voucher,14828.20 ,Crisis Management
