City,Year,Total PEH,Unsheltered PEH,Population,"PEH Per 100,000","Unsheltered Per 100,000",Grantee,Program,Amount,ExpenditureType
Chula Vista,2019,313,212,276041,113.3889531,76.80018548,SBCS CORPORATION,motel voucher,35171.80 ,Crisis Management
Chula Vista,2019,313,212,276041,113.3889531,76.80018548,INTERFAITH SHELTER NETWORK,emergency shelter,2785.26 ,Crisis Management
Chula Vista,2019,313,212,276041,113.3889531,76.80018548,SBCS CORPORATION,homeless services,6172.12 ,Crisis Management
Chula Vista,2019,313,212,276041,113.3889531,76.80018548,SBCS CORPORATION,homeless services,8960.19 ,Crisis Management
Chula Vista,2019,313,212,276041,113.3889531,76.80018548,SBCS CORPORATION,homeless services,12326.28 ,Crisis Management
Chula Vista,2019,313,212,276041,113.3889531,76.80018548,SBCS CORPORATION,rapid re housing,7850.00 ,Diversion
Chula Vista,2019,313,212,276041,113.3889531,76.80018548,SBCS CORPORATION,rapid re housing,7016.37 ,Diversion
Chula Vista,2019,313,212,276041,113.3889531,76.80018548,SBCS CORPORATION,homeless services,12091.41 ,Crisis Management
Chula Vista,2019,313,212,276041,113.3889531,76.80018548,COMMUNITY THROUGH HOPE,project h.o.p.e.,3750.00 ,Crisis Management
Chula Vista,2019,313,212,276041,113.3889531,76.80018548,ONE TIME VENDOR,motel voucher,111.30 ,Crisis Management
Chula Vista,2019,313,212,276041,113.3889531,76.80018548,SBCS CORPORATION,rental assistance,15938.00 ,Prevention
Chula Vista,2019,313,212,276041,113.3889531,76.80018548,SBCS CORPORATION,rental assistance,14754.00 ,Prevention
Chula Vista,2019,313,212,276041,113.3889531,76.80018548,SBCS CORPORATION,rental assistance,14493.00 ,Prevention
Chula Vista,2019,313,212,276041,113.3889531,76.80018548,SBCS CORPORATION,rapid re housing,19576.00 ,Diversion
Chula Vista,2019,313,212,276041,113.3889531,76.80018548,SBCS CORPORATION,rental assistance,11302.00 ,Prevention
Chula Vista,2019,313,212,276041,113.3889531,76.80018548,ONE TIME VENDOR,motel voucher,423.16 ,Crisis Management
Chula Vista,2019,313,212,276041,113.3889531,76.80018548,ONE TIME VENDOR,motel voucher,573.85 ,Crisis Management
Chula Vista,2019,313,212,276041,113.3889531,76.80018548,ONE TIME VENDOR,motel voucher,248.45 ,Crisis Management
Chula Vista,2019,313,212,276041,113.3889531,76.80018548,ONE TIME VENDOR,motel voucher,50.00 ,Crisis Management
Chula Vista,2019,313,212,276041,113.3889531,76.80018548,SBCS CORPORATION,homeless services,6149.00 ,Crisis Management
Chula Vista,2019,313,212,276041,113.3889531,76.80018548,COMMUNITY THROUGH HOPE,project h.o.p.e.,2500.00 ,Crisis Management
Chula Vista,2019,313,212,276041,113.3889531,76.80018548,SBCS CORPORATION,rapid re housing,6250.00 ,Diversion
Chula Vista,2019,313,212,276041,113.3889531,76.80018548,SBCS CORPORATION,rapid re housing,5745.00 ,Diversion
Chula Vista,2019,313,212,276041,113.3889531,76.80018548,ONE TIME VENDOR,motel voucher,560.65 ,Crisis Management
Chula Vista,2019,313,212,276041,113.3889531,76.80018548,ONE TIME VENDOR,motel voucher,560.65 ,Crisis Management
Chula Vista,2019,313,212,276041,113.3889531,76.80018548,INTERFAITH SHELTER NETWORK,emergency shelter,1628.50 ,Crisis Management
Chula Vista,2019,313,212,276041,113.3889531,76.80018548,INTERFAITH SHELTER NETWORK,emergency shelter,1844.18 ,Crisis Management
Chula Vista,2019,313,212,276041,113.3889531,76.80018548,SBCS CORPORATION,rapid re housing,2397.00 ,Diversion
Chula Vista,2019,313,212,276041,113.3889531,76.80018548,SBCS CORPORATION,rapid re housing,2657.00 ,Diversion
Chula Vista,2019,313,212,276041,113.3889531,76.80018548,SBCS CORPORATION,rental assistance,12761.74 ,Prevention
Chula Vista,2019,313,212,276041,113.3889531,76.80018548,SBCS CORPORATION,rental assistance,20868.56 ,Prevention
Chula Vista,2019,313,212,276041,113.3889531,76.80018548,SBCS CORPORATION,rental assistance,17930.50 ,Prevention
Chula Vista,2019,313,212,276041,113.3889531,76.80018548,SBCS CORPORATION,rental assistance,17681.21 ,Prevention
Chula Vista,2019,313,212,276041,113.3889531,76.80018548,SBCS CORPORATION,rental assistance,18030.42 ,Prevention
Chula Vista,2019,313,212,276041,113.3889531,76.80018548,SBCS CORPORATION,rapid re housing,2774.00 ,Diversion
Chula Vista,2019,313,212,276041,113.3889531,76.80018548,SBCS CORPORATION,rental assistance,17046.65 ,Prevention
Chula Vista,2019,313,212,276041,113.3889531,76.80018548,SBCS CORPORATION,rental assistance,17535.70 ,Prevention
Chula Vista,2019,313,212,276041,113.3889531,76.80018548,SBCS CORPORATION,rapid re housing,3183.00 ,Diversion
Chula Vista,2019,313,212,276041,113.3889531,76.80018548,SBCS CORPORATION,rental assistance,19640.18 ,Prevention
Chula Vista,2019,313,212,276041,113.3889531,76.80018548,SBCS CORPORATION,rapid re housing,27441.65 ,Diversion
Chula Vista,2019,313,212,276041,113.3889531,76.80018548,INTERFAITH SHELTER NETWORK,emergency shelter,4742.06 ,Crisis Management
Chula Vista,2019,313,212,276041,113.3889531,76.80018548,SBCS CORPORATION,rapid re housing,6888.37 ,Diversion
Chula Vista,2019,313,212,276041,113.3889531,76.80018548,SBCS CORPORATION,rapid re housing,242.00 ,Diversion
Chula Vista,2019,313,212,276041,113.3889531,76.80018548,SBCS CORPORATION,rental assistance,17006.05 ,Prevention
Chula Vista,2019,313,212,276041,113.3889531,76.80018548,SBCS CORPORATION,motel voucher,14828.20 ,Crisis Management
Chula Vista,2019,313,212,276041,113.3889531,76.80018548,SBCS CORPORATION,motel voucher,35171.80 ,Crisis Management
Chula Vista,2019,313,212,276041,113.3889531,76.80018548,INTERFAITH SHELTER NETWORK,emergency shelter,2785.26 ,Crisis Management
Chula Vista,2019,313,212,276041,113.3889531,76.80018548,SBCS CORPORATION,homeless services,6172.12 ,Crisis Management
Chula Vista,2019,313,212,276041,113.3889531,76.80018548,SBCS CORPORATION,homeless services,8960.19 ,Crisis Management
Chula Vista,2019,313,212,276041,113.3889531,76.80018548,SBCS CORPORATION,homeless services,12326.28 ,Crisis Management
Chula Vista,2019,313,212,276041,113.3889531,76.80018548,SBCS CORPORATION,rapid re housing,7850.00 ,Diversion
Chula Vista,2019,313,212,276041,113.3889531,76.80018548,SBCS CORPORATION,rapid re housing,7016.37 ,Diversion
Chula Vista,2019,313,212,276041,113.3889531,76.80018548,SBCS CORPORATION,homeless services,12091.41 ,Crisis Management
Chula Vista,2019,313,212,276041,113.3889531,76.80018548,COMMUNITY THROUGH HOPE,project h.o.p.e.,3750.00 ,Crisis Management
Chula Vista,2019,313,212,276041,113.3889531,76.80018548,ONE TIME VENDOR,motel voucher,111.30 ,Crisis Management
Chula Vista,2019,313,212,276041,113.3889531,76.80018548,SBCS CORPORATION,rental assistance,15938.00 ,Prevention
Chula Vista,2019,313,212,276041,113.3889531,76.80018548,SBCS CORPORATION,rental assistance,14754.00 ,Prevention
Chula Vista,2019,313,212,276041,113.3889531,76.80018548,SBCS CORPORATION,rental assistance,14493.00 ,Prevention
Chula Vista,2019,313,212,276041,113.3889531,76.80018548,SBCS CORPORATION,rapid re housing,19576.00 ,Diversion
Chula Vista,2019,313,212,276041,113.3889531,76.80018548,SBCS CORPORATION,rental assistance,11302.00 ,Prevention
Chula Vista,2019,313,212,276041,113.3889531,76.80018548,ONE TIME VENDOR,motel voucher,423.16 ,Crisis Management
Chula Vista,2019,313,212,276041,113.3889531,76.80018548,ONE TIME VENDOR,motel voucher,573.85 ,Crisis Management
Chula Vista,2019,313,212,276041,113.3889531,76.80018548,ONE TIME VENDOR,motel voucher,248.45 ,Crisis Management
Chula Vista,2019,313,212,276041,113.3889531,76.80018548,ONE TIME VENDOR,motel voucher,50.00 ,Crisis Management
Chula Vista,2019,313,212,276041,113.3889531,76.80018548,SBCS CORPORATION,homeless services,6149.00 ,Crisis Management
Chula Vista,2019,313,212,276041,113.3889531,76.80018548,COMMUNITY THROUGH HOPE,project h.o.p.e.,2500.00 ,Crisis Management
Chula Vista,2019,313,212,276041,113.3889531,76.80018548,SBCS CORPORATION,rapid re housing,6250.00 ,Diversion
Chula Vista,2019,313,212,276041,113.3889531,76.80018548,SBCS CORPORATION,rapid re housing,5745.00 ,Diversion
Chula Vista,2019,313,212,276041,113.3889531,76.80018548,ONE TIME VENDOR,motel voucher,560.65 ,Crisis Management
Chula Vista,2019,313,212,276041,113.3889531,76.80018548,ONE TIME VENDOR,motel voucher,560.65 ,Crisis Management
El Cajon,2019,784,310,106126,738.7445112,292.1056103,Crisis House,housing assistance,700000.00 ,Crisis Management
El Cajon,2019,784,310,106126,738.7445112,292.1056103,East County Transitional Living Center,emergency shelter,100000.00 ,Crisis Management
El Cajon,2019,784,310,106126,738.7445112,292.1056103,Home Start,emergency shelter,664807.00 ,Crisis Management
El Cajon,2019,784,310,106126,738.7445112,292.1056103,Interfaith Community Services,emergency shelter,9861.85 ,Crisis Management
El Cajon,2019,784,310,106126,738.7445112,292.1056103,The Salvation Army,family reunification program,10000.00 ,Diversion
El Cajon,2019,784,310,106126,738.7445112,292.1056103,Crisis House,housing assistance,700000.00 ,Crisis Management
El Cajon,2019,784,310,106126,738.7445112,292.1056103,East County Transitional Living Center,emergency shelter,100000.00 ,Crisis Management
El Cajon,2019,784,310,106126,738.7445112,292.1056103,Home Start,emergency shelter,664807.00 ,Crisis Management
El Cajon,2019,784,310,106126,738.7445112,292.1056103,Interfaith Community Services,emergency shelter,9861.85 ,Crisis Management
Encinitas,2019,80,47,61988,129.0572369,75.82112667,Community Resource Center,opening doors program,118700,Crisis Management
Encinitas,2019,80,47,61988,129.0572369,75.82112667,Interfaith Community Services,bridge to housing network,20054,Crisis Management
Encinitas,2019,80,47,61988,129.0572369,75.82112667,Community Resource Center,homelessness prevention,13607,Prevention
Escondido,2019,429,264,151038,284.0344814,174.7904501,Interfaith Community Services,staff and operations,185328,Crisis Management
Escondido,2019,429,264,151038,284.0344814,174.7904501,Interfaith Community Services,outreach,276432,Crisis Management
Escondido,2019,429,264,151038,284.0344814,174.7904501,Alliance for Regional Solutions,emergency shelter,45000,Crisis Management
Poway,2019,15,15,48779,30.7509379,30.7509379,Elderhelp of San Diego,outreach,16000,Crisis Management
Poway,2019,15,15,48779,30.7509379,30.7509379,Interfaith Community Services,emergency shelter,20000,Crisis Management
San Diego,2019,4870,2283,1386872,352.3757059,164.6150474,Jewish Family Services,safe parking,956291,Crisis Management
San Diego,2019,4870,2283,1386872,352.3757059,164.6150474,Downtown San Diego Partnershup,family reunification program,844000,Diversion
San Diego,2019,4870,2283,1386872,352.3757059,164.6150474,Think Dignity,transitional housing,163124,Crisis Management
San Diego,2019,4870,2283,1386872,352.3757059,164.6150474,Home Start,rapid re housing,454726,Diversion
San Diego,2019,4870,2283,1386872,352.3757059,164.6150474,PATH,rapid re housing,454726,Diversion
San Diego,2019,4870,2283,1386872,352.3757059,164.6150474,The Salvation Army,rapid re housing,454726,Diversion
San Diego,2019,4870,2283,1386872,352.3757059,164.6150474,Alpha Project ,emergency shelter,5317209,Crisis Management
San Diego,2019,4870,2283,1386872,352.3757059,164.6150474,Veterans Village of San Diego,emergency shelter,3408472,Crisis Management
San Diego,2019,4870,2283,1386872,352.3757059,164.6150474,Father Joe's Village,emergency shelter,2472491,Crisis Management
San Diego,2019,4870,2283,1386872,352.3757059,164.6150474,Alpha Project ,emergency shelter,2247713.38,Crisis Management
San Diego,2019,4870,2283,1386872,352.3757059,164.6150474,Mental Health Systems,transitional housing,720664,Crisis Management
San Diego,2019,4870,2283,1386872,352.3757059,164.6150474,Home Start,rapid re housing,454726.00 ,Crisis Management
San Diego,2019,4870,2283,1386872,352.3757059,164.6150474,PATH,rapid re housing,454726.00 ,Crisis Management
San Diego,2019,4870,2283,1386872,352.3757059,164.6150474,Salvation Army of San Diego,rapid re housing,454726.00 ,Crisis Management
San Diego,2019,4870,2283,1386872,352.3757059,164.6150474,Mental Health Systems Inc.,transitional housing,419750.00 ,Crisis Management
San Diego,2019,4870,2283,1386872,352.3757059,164.6150474,Alpha Project for the Homeless,emergency shelter,2247713.38 ,Crisis Management
San Diego,2019,4870,2283,1386872,352.3757059,164.6150474,Family Health Centers of San Diego Inc.,housing navigation services,1850000.00 ,Crisis Management
San Diego,2019,4870,2283,1386872,352.3757059,164.6150474,Salvation Army of San Diego,housing assistance,232309.00 ,Prevention
San Diego,2019,4870,2283,1386872,352.3757059,164.6150474,YMCA,transitional housing,50000.00 ,Crisis Management
San Diego,2019,4870,2283,1386872,352.3757059,164.6150474,Alpha Project for the Homeless,transitional housing,468245.14 ,Crisis Management
San Diego,2019,4870,2283,1386872,352.3757059,164.6150474,Alpha Project for the Homeless,transitional housing,936488.00 ,Crisis Management
San Diego,2019,4870,2283,1386872,352.3757059,164.6150474,Mental Health Systems Inc.,transitional housing,1190828.40 ,Crisis Management
San Diego,2019,4870,2283,1386872,352.3757059,164.6150474,Think Dignity,transitional housing,163124.00 ,Crisis Management
San Diego,2019,4870,2283,1386872,352.3757059,164.6150474,PATH,transitional housing,689118.00 ,Crisis Management
San Diego,2019,4870,2283,1386872,352.3757059,164.6150474,PATH,rapid re housing,245791.00 ,Crisis Management
San Marcos,2019,8,8,94833,8.435882024,8.435882024,Alliance for Regional Solutions,emergency shelter,125000,Crisis Management
San Marcos,2019,8,8,94833,8.435882024,8.435882024,211 San Diego,staff and operations,18473,Crisis Management
Santee,2019,25,25,60037,41.64098806,41.64098806,Crisis House,homelessness prevention,5620,Prevention
Santee,2019,25,25,60037,41.64098806,41.64098806,Santee Food Bank,food and nutrition,14050,Crisis Management
Vista,2019,100,51,98381,101.645643,51.83927791,Operation Hope,emergency shelter,26000,Crisis Management
Carlsbad,2021,118,75,114160,103.3637001,65.69726699,Interfaith Community Services,outreach,315000.00 ,Crisis Management
Carlsbad,2021,118,75,114160,103.3637001,65.69726699,Interfaith Community Services,staff and operations,40000.00 ,Crisis Management
Carlsbad,2021,118,75,114160,103.3637001,65.69726699,Interfaith Community Services,service center,204217.00 ,Crisis Management
Carlsbad,2021,118,75,114160,103.3637001,65.69726699,Interfaith Community Services,rental assistance,41211.00 ,Prevention
Carlsbad,2021,118,75,114160,103.3637001,65.69726699,Community Resource Center,rapid re housing,350000.00 ,Diversion
Carlsbad,2021,118,75,114160,103.3637001,65.69726699,Alliance for Regional Solutions,emergency shelter,25000.00 ,Crisis Management
Carlsbad,2021,118,75,114160,103.3637001,65.69726699,San Diego Urban Corps,neighborhood revitalization services,82010.00 ,Crisis Management
Carlsbad,2021,118,75,114160,103.3637001,65.69726699,San Diego Humane Society,homeless services,29825.00 ,Crisis Management
Carlsbad,2021,118,75,114160,103.3637001,65.69726699,Rocket Johns,restrooms,25000.00 ,Crisis Management
Carlsbad,2021,118,75,114160,103.3637001,65.69726699,Brother Benno's,housing assistance,10287.00 ,Prevention
Carlsbad,2021,118,75,114160,103.3637001,65.69726699,Catholic Charities,emergency shelter,17287.00 ,Crisis Management
Carlsbad,2021,118,75,114160,103.3637001,65.69726699,Legal Aid Society,housing assistance,46488.00 ,Prevention
Carlsbad,2021,118,75,114160,103.3637001,65.69726699,Women's Resource Center,emergency shelter,10287.00 ,Crisis Management
Carlsbad,2021,118,75,114160,103.3637001,65.69726699,City of Carlsbad,outreach,1674211.47,Crisis Management
Carlsbad,2021,118,75,114160,103.3637001,65.69726699,City of Carlsbad,homeless services,389758.25,Crisis Management
Carlsbad,2021,118,75,114160,103.3637001,65.69726699,City of Carlsbad,motel voucher,12781.16,Crisis Management
Carlsbad,2021,118,75,114160,103.3637001,65.69726699,Urban Corps,neighborhood revitalization services,17500,Other/Unknown
Carlsbad,2021,118,75,114160,103.3637001,65.69726699,Rocket Johns,restrooms,100000,Crisis Management
Chula Vista,2021,309,206,279170,110.6852455,73.7901637,KIKU GARDENS,rental assistance,1094.00 ,Prevention
Chula Vista,2021,309,206,279170,110.6852455,73.7901637,ONE TIME VENDOR,motel voucher,578.55 ,Crisis Management
Chula Vista,2021,309,206,279170,110.6852455,73.7901637,ONE TIME VENDOR,motel voucher,578.55 ,Crisis Management
Chula Vista,2021,309,206,279170,110.6852455,73.7901637,ONE TIME VENDOR,motel voucher,578.55 ,Crisis Management
Chula Vista,2021,309,206,279170,110.6852455,73.7901637,ALPHA PROJECT FOR THE HOMELESS,take back the streets,21406.93 ,Crisis Management
Chula Vista,2021,309,206,279170,110.6852455,73.7901637,KIKU GARDENS,rental assistance,1094.00 ,Prevention
Chula Vista,2021,309,206,279170,110.6852455,73.7901637,INTERFAITH SHELTER NETWORK,emergency shelter,3205.34 ,Crisis Management
Chula Vista,2021,309,206,279170,110.6852455,73.7901637,INTERFAITH SHELTER NETWORK,emergency shelter,4989.36 ,Crisis Management
Chula Vista,2021,309,206,279170,110.6852455,73.7901637,SBCS CORPORATION,rental assistance,12217.00 ,Prevention
Chula Vista,2021,309,206,279170,110.6852455,73.7901637,ALPHA PROJECT FOR THE HOMELESS,take back the streets,7891.74 ,Crisis Management
Chula Vista,2021,309,206,279170,110.6852455,73.7901637,SBCS CORPORATION,rapid re housing,1948.00 ,Diversion
Chula Vista,2021,309,206,279170,110.6852455,73.7901637,SBCS CORPORATION,rapid re housing,2959.00 ,Diversion
Chula Vista,2021,309,206,279170,110.6852455,73.7901637,SBCS CORPORATION,rapid re housing,3393.00 ,Diversion
Chula Vista,2021,309,206,279170,110.6852455,73.7901637,KIKU GARDENS,rental assistance,1094.00 ,Prevention
Chula Vista,2021,309,206,279170,110.6852455,73.7901637,ONE TIME VENDOR,motel voucher,553.00 ,Crisis Management
Chula Vista,2021,309,206,279170,110.6852455,73.7901637,ONE TIME VENDOR,motel voucher,100.00 ,Crisis Management
Chula Vista,2021,309,206,279170,110.6852455,73.7901637,ONE TIME VENDOR,motel voucher,600.00 ,Crisis Management
Chula Vista,2021,309,206,279170,110.6852455,73.7901637,ONE TIME VENDOR,motel voucher,55.99 ,Crisis Management
Chula Vista,2021,309,206,279170,110.6852455,73.7901637,KIKU GARDENS,rental assistance,1094.00 ,Prevention
Chula Vista,2021,309,206,279170,110.6852455,73.7901637,ALPHA PROJECT FOR THE HOMELESS,take back the streets,5748.49 ,Crisis Management
Chula Vista,2021,309,206,279170,110.6852455,73.7901637,KIKU GARDENS,rental assistance,1094.00 ,Prevention
Chula Vista,2021,309,206,279170,110.6852455,73.7901637,SBCS CORPORATION,rapid re housing,325.00 ,Diversion
Chula Vista,2021,309,206,279170,110.6852455,73.7901637,SBCS CORPORATION,rapid re housing,441.00 ,Diversion
Chula Vista,2021,309,206,279170,110.6852455,73.7901637,SBCS CORPORATION,rental assistance,2071.00 ,Prevention
Chula Vista,2021,309,206,279170,110.6852455,73.7901637,SBCS CORPORATION,rental assistance,1222.00 ,Prevention
Chula Vista,2021,309,206,279170,110.6852455,73.7901637,SBCS CORPORATION,rental assistance,2982.00 ,Prevention
Chula Vista,2021,309,206,279170,110.6852455,73.7901637,SBCS CORPORATION,rental assistance,1222.00 ,Prevention
Chula Vista,2021,309,206,279170,110.6852455,73.7901637,SBCS CORPORATION,rapid re housing,407.00 ,Diversion
Chula Vista,2021,309,206,279170,110.6852455,73.7901637,KIKU GARDENS,rental assistance,1094.00 ,Prevention
Chula Vista,2021,309,206,279170,110.6852455,73.7901637,INTERFAITH SHELTER NETWORK,emergency shelter,4282.06 ,Crisis Management
Chula Vista,2021,309,206,279170,110.6852455,73.7901637,SBCS CORPORATION,rapid re housing,2874.00 ,Diversion
Chula Vista,2021,309,206,279170,110.6852455,73.7901637,KIKU GARDENS,rental assistance,1094.00 ,Prevention
Chula Vista,2021,309,206,279170,110.6852455,73.7901637,ALPHA PROJECT FOR THE HOMELESS,take back the streets,64952.84 ,Crisis Management
Chula Vista,2021,309,206,279170,110.6852455,73.7901637,"MCALISTER INSTITUTE FOR TREATMENT & EDUCATION, INC",work for hope,26835.78 ,Crisis Management
Chula Vista,2021,309,206,279170,110.6852455,73.7901637,INTERFAITH SHELTER NETWORK,emergency shelter,2523.24 ,Crisis Management
Chula Vista,2021,309,206,279170,110.6852455,73.7901637,SBCS CORPORATION,homeless services,55727.00 ,Crisis Management
Chula Vista,2021,309,206,279170,110.6852455,73.7901637,KIKU GARDENS,rental assistance,1094.00 ,Prevention
Chula Vista,2021,309,206,279170,110.6852455,73.7901637,ONE TIME VENDOR,motel voucher,1078.77 ,Crisis Management
Chula Vista,2021,309,206,279170,110.6852455,73.7901637,ONE TIME VENDOR,motel voucher,125.00 ,Crisis Management
Chula Vista,2021,309,206,279170,110.6852455,73.7901637,ONE TIME VENDOR,motel voucher,125.00 ,Crisis Management
Chula Vista,2021,309,206,279170,110.6852455,73.7901637,ONE TIME VENDOR,motel voucher,125.00 ,Crisis Management
Chula Vista,2021,309,206,279170,110.6852455,73.7901637,ONE TIME VENDOR,motel voucher,261.18 ,Crisis Management
Chula Vista,2021,309,206,279170,110.6852455,73.7901637,ONE TIME VENDOR,motel voucher,386.18 ,Crisis Management
Chula Vista,2021,309,206,279170,110.6852455,73.7901637,ONE TIME VENDOR,motel voucher,435.30 ,Crisis Management
Chula Vista,2021,309,206,279170,110.6852455,73.7901637,ONE TIME VENDOR,motel voucher,435.30 ,Crisis Management
Chula Vista,2021,309,206,279170,110.6852455,73.7901637,ONE TIME VENDOR,motel voucher,435.30 ,Crisis Management
Chula Vista,2021,309,206,279170,110.6852455,73.7901637,ONE TIME VENDOR,motel voucher,2642.96 ,Crisis Management
Chula Vista,2021,309,206,279170,110.6852455,73.7901637,ONE TIME VENDOR,motel voucher,1078.77 ,Crisis Management
Chula Vista,2021,309,206,279170,110.6852455,73.7901637,ONE TIME VENDOR,motel voucher,435.30 ,Crisis Management
Chula Vista,2021,309,206,279170,110.6852455,73.7901637,ONE TIME VENDOR,motel voucher,609.42 ,Crisis Management
Chula Vista,2021,309,206,279170,110.6852455,73.7901637,ONE TIME VENDOR,motel voucher,1.00 ,Crisis Management
Chula Vista,2021,309,206,279170,110.6852455,73.7901637,ONE TIME VENDOR,motel voucher,125.00 ,Crisis Management
Chula Vista,2021,309,206,279170,110.6852455,73.7901637,ONE TIME VENDOR,motel voucher,261.18 ,Crisis Management
Chula Vista,2021,309,206,279170,110.6852455,73.7901637,ONE TIME VENDOR,motel voucher,600.00 ,Crisis Management
Chula Vista,2021,309,206,279170,110.6852455,73.7901637,ONE TIME VENDOR,motel voucher,1654.14 ,Crisis Management
Chula Vista,2021,309,206,279170,110.6852455,73.7901637,ONE TIME VENDOR,motel voucher,600.00 ,Crisis Management
Chula Vista,2021,309,206,279170,110.6852455,73.7901637,ONE TIME VENDOR,motel voucher,934.45 ,Crisis Management
Chula Vista,2021,309,206,279170,110.6852455,73.7901637,ONE TIME VENDOR,motel voucher,1149.26 ,Crisis Management
Chula Vista,2021,309,206,279170,110.6852455,73.7901637,ONE TIME VENDOR,motel voucher,240.99 ,Crisis Management
Chula Vista,2021,309,206,279170,110.6852455,73.7901637,KIKU GARDENS,rental assistance,1094.00 ,Prevention
Chula Vista,2021,309,206,279170,110.6852455,73.7901637,SBCS CORPORATION,rapid re housing,2119.00 ,Diversion
